0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 6, 3, 12, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 1500000
1, 0, Program_c, 0, 0
1, 300, Note_on_c, 0, 74, 64
1, 345, Note_on_c, 0, 74, 0
1, 345, Note_on_c, 0, 78, 64
1, 345, Lyric_t, "D_maj_0 "
1, 360, Note_on_c, 0, 78, 0
1, 360, Note_on_c, 0, 81, 64
1, 360, Note_on_c, 0, 54, 64
1, 360, Note_on_c, 0, 38, 64
1, 420, Note_on_c, 0, 81, 0
1, 420, Note_on_c, 0, 81, 64
1, 420, Note_on_c, 0, 57, 64
1, 435, Note_on_c, 0, 57, 0
1, 435, Note_on_c, 0, 61, 64
1, 450, Note_on_c, 0, 61, 0
1, 450, Note_on_c, 0, 62, 64
1, 465, Note_on_c, 0, 62, 0
1, 465, Note_on_c, 0, 66, 64
1, 480, Note_on_c, 0, 66, 0
1, 480, Note_on_c, 0, 81, 0
1, 480, Note_on_c, 0, 38, 0
1, 480, Note_on_c, 0, 54, 0
1, 480, Note_on_c, 0, 81, 64
1, 480, Note_on_c, 0, 57, 64
1, 480, Note_on_c, 0, 66, 64
1, 480, Note_on_c, 0, 50, 64
1, 495, Note_on_c, 0, 57, 0
1, 495, Note_on_c, 0, 62, 64
1, 510, Note_on_c, 0, 62, 0
1, 510, Note_on_c, 0, 66, 64
1, 525, Note_on_c, 0, 66, 0
1, 525, Note_on_c, 0, 69, 64
1, 525, Lyric_t, "A_dom7_1 "
1, 540, Note_on_c, 0, 69, 0
1, 540, Note_on_c, 0, 66, 0
1, 540, Note_on_c, 0, 81, 0
1, 540, Note_on_c, 0, 50, 0
1, 540, Note_on_c, 0, 81, 64
1, 540, Note_on_c, 0, 69, 64
1, 540, Note_on_c, 0, 67, 64
1, 540, Note_on_c, 0, 49, 64
1, 555, Note_on_c, 0, 69, 0
1, 555, Note_on_c, 0, 67, 64
1, 570, Note_on_c, 0, 67, 0
1, 570, Note_on_c, 0, 67, 64
1, 585, Note_on_c, 0, 67, 0
1, 585, Note_on_c, 0, 66, 64
1, 600, Note_on_c, 0, 66, 0
1, 600, Note_on_c, 0, 66, 64
1, 615, Note_on_c, 0, 66, 0
1, 615, Note_on_c, 0, 64, 64
1, 630, Note_on_c, 0, 64, 0
1, 630, Note_on_c, 0, 81, 0
1, 630, Note_on_c, 0, 83, 64
1, 630, Note_on_c, 0, 64, 64
1, 645, Note_on_c, 0, 64, 0
1, 645, Note_on_c, 0, 66, 64
1, 660, Note_on_c, 0, 66, 0
1, 660, Note_on_c, 0, 83, 0
1, 660, Note_on_c, 0, 49, 0
1, 660, Note_on_c, 0, 67, 0
1, 660, Note_on_c, 0, 81, 64
1, 660, Note_on_c, 0, 67, 64
1, 660, Note_on_c, 0, 64, 64
1, 660, Note_on_c, 0, 49, 64
1, 675, Note_on_c, 0, 67, 0
1, 675, Note_on_c, 0, 66, 64
1, 690, Note_on_c, 0, 66, 0
1, 690, Note_on_c, 0, 67, 64
1, 705, Note_on_c, 0, 67, 0
1, 705, Note_on_c, 0, 64, 64
1, 720, Note_on_c, 0, 64, 0
1, 720, Note_on_c, 0, 49, 0
1, 720, Note_on_c, 0, 64, 0
1, 720, Note_on_c, 0, 81, 0
1, 720, Note_on_c, 0, 66, 64
1, 720, Note_on_c, 0, 62, 64
1, 720, Lyric_t, "D_maj_0 "
1, 780, Note_on_c, 0, 81, 64
1, 780, Note_on_c, 0, 50, 64
1, 795, Note_on_c, 0, 50, 0
1, 795, Note_on_c, 0, 54, 64
1, 810, Note_on_c, 0, 54, 0
1, 810, Note_on_c, 0, 57, 64
1, 825, Note_on_c, 0, 57, 0
1, 825, Note_on_c, 0, 61, 64
1, 840, Note_on_c, 0, 61, 0
1, 840, Note_on_c, 0, 81, 0
1, 840, Note_on_c, 0, 62, 0
1, 840, Note_on_c, 0, 66, 0
