0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Copyright_t, "Copyright © 2001 by -"
1, 0, Text_t, "-\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 600000
1, 0, Note_on_c, 0, 76, 64
1, 0, Note_on_c, 0, 40, 64
1, 0, Note_on_c, 0, 68, 64
1, 0, Note_on_c, 0, 52, 64
1, 0, Lyric_t, "E_maj_0 "
1, 60, Note_on_c, 0, 52, 0
1, 60, Note_on_c, 0, 56, 64
1, 120, Note_on_c, 0, 56, 0
1, 120, Note_on_c, 0, 59, 64
1, 180, Note_on_c, 0, 59, 0
1, 180, Note_on_c, 0, 64, 64
1, 240, Note_on_c, 0, 64, 0
1, 240, Note_on_c, 0, 63, 64
1, 300, Note_on_c, 0, 63, 0
1, 300, Note_on_c, 0, 62, 64
1, 360, Note_on_c, 0, 62, 0
1, 360, Note_on_c, 0, 68, 0
1, 360, Note_on_c, 0, 71, 64
1, 360, Note_on_c, 0, 61, 64
1, 420, Note_on_c, 0, 61, 0
1, 420, Note_on_c, 0, 71, 0
1, 420, Note_on_c, 0, 69, 64
1, 420, Note_on_c, 0, 64, 64
1, 480, Note_on_c, 0, 64, 0
1, 480, Note_on_c, 0, 69, 0
1, 480, Note_on_c, 0, 69, 64
1, 480, Note_on_c, 0, 59, 64
1, 540, Note_on_c, 0, 59, 0
1, 540, Note_on_c, 0, 69, 0
1, 540, Note_on_c, 0, 68, 64
1, 540, Note_on_c, 0, 64, 64
1, 600, Note_on_c, 0, 64, 0
1, 600, Note_on_c, 0, 68, 0
1, 600, Note_on_c, 0, 68, 64
1, 600, Note_on_c, 0, 57, 64
1, 660, Note_on_c, 0, 57, 0
1, 660, Note_on_c, 0, 68, 0
1, 660, Note_on_c, 0, 66, 64
1, 660, Note_on_c, 0, 64, 64
1, 720, Note_on_c, 0, 64, 0
1, 720, Note_on_c, 0, 66, 0
1, 720, Note_on_c, 0, 71, 64
1, 720, Note_on_c, 0, 56, 64
1, 720, Lyric_t, "E_maj_1 "
1, 780, Note_on_c, 0, 56, 0
1, 780, Note_on_c, 0, 64, 64
1, 840, Note_on_c, 0, 64, 0
1, 840, Note_on_c, 0, 71, 0
1, 840, Note_on_c, 0, 40, 0
1, 840, Note_on_c, 0, 76, 0
1, 840, Note_on_c, 0, 59, 64
1, 900, Note_on_c, 0, 59, 0
1, 900, Note_on_c, 0, 76, 64
1, 900, Note_on_c, 0, 64, 64
1, 960, Note_on_c, 0, 64, 0
1, 960, Note_on_c, 0, 76, 0
1, 960, Note_on_c, 0, 75, 64
1, 960, Note_on_c, 0, 56, 64
1, 1020, Note_on_c, 0, 56, 0
1, 1020, Note_on_c, 0, 75, 0
1, 1020, Note_on_c, 0, 74, 64
1, 1020, Note_on_c, 0, 64, 64
1, 1080, Note_on_c, 0, 64, 0
1, 1080, Note_on_c, 0, 74, 0
1, 1080, Note_on_c, 0, 73, 64
1, 1080, Note_on_c, 0, 57, 64
1, 1080, Lyric_t, "A_maj_0 "
1, 1140, Note_on_c, 0, 57, 0
1, 1140, Note_on_c, 0, 64, 64
1, 1200, Note_on_c, 0, 64, 0
1, 1200, Note_on_c, 0, 73, 0
1, 1200, Note_on_c, 0, 61, 64
1, 1260, Note_on_c, 0, 61, 0
1, 1260, Note_on_c, 0, 75, 64
1, 1260, Note_on_c, 0, 64, 64
1, 1290, Note_on_c, 0, 75, 0
1, 1290, Note_on_c, 0, 73, 64
1, 1320, Note_on_c, 0, 73, 0
1, 1320, Note_on_c, 0, 64, 0
1, 1320, Note_on_c, 0, 71, 64
1, 1320, Note_on_c, 0, 57, 64
1, 1350, Note_on_c, 0, 71, 0
1, 1350, Note_on_c, 0, 69, 64
1, 1380, Note_on_c, 0, 69, 0
1, 1380, Note_on_c, 0, 57, 0
1, 1380, Note_on_c, 0, 68, 64
1, 1380, Note_on_c, 0, 61, 64
