0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 4, "major"
1, 0, Tempo, 500000
1, 0, Program_c, 0, 0
1, 0, Note_on_c, 0, 73, 64
1, 0, Note_on_c, 0, 85, 64
1, 0, Note_on_c, 0, 80, 64
1, 0, Note_on_c, 0, 83, 64
1, 0, Note_on_c, 0, 41, 64
1, 0, Lyric_t, "C#_dom7_1 "
1, 39, Note_on_c, 0, 60, 64
1, 40, Note_on_c, 0, 41, 0
1, 79, Note_on_c, 0, 60, 0
1, 80, Note_on_c, 0, 61, 64
1, 120, Note_on_c, 0, 61, 0
1, 120, Note_on_c, 0, 62, 64
1, 159, Note_on_c, 0, 61, 64
1, 160, Note_on_c, 0, 62, 0
1, 199, Note_on_c, 0, 61, 0
1, 200, Note_on_c, 0, 60, 64
1, 210, Note_on_c, 0, 73, 0
1, 210, Note_on_c, 0, 85, 0
1, 210, Note_on_c, 0, 73, 64
1, 210, Note_on_c, 0, 85, 64
1, 240, Note_on_c, 0, 85, 0
1, 240, Note_on_c, 0, 60, 0
1, 240, Note_on_c, 0, 73, 0
1, 240, Note_on_c, 0, 73, 64
1, 240, Note_on_c, 0, 85, 64
1, 240, Note_on_c, 0, 61, 64
1, 279, Note_on_c, 0, 73, 64
1, 279, Note_on_c, 0, 85, 64
1, 279, Note_on_c, 0, 68, 64
1, 280, Note_on_c, 0, 61, 0
1, 280, Note_on_c, 0, 85, 0
1, 280, Note_on_c, 0, 73, 0
1, 319, Note_on_c, 0, 73, 0
1, 319, Note_on_c, 0, 68, 0
1, 319, Note_on_c, 0, 85, 0
1, 320, Note_on_c, 0, 73, 64
1, 320, Note_on_c, 0, 85, 64
1, 320, Note_on_c, 0, 61, 64
1, 360, Note_on_c, 0, 61, 0
1, 360, Note_on_c, 0, 73, 0
1, 360, Note_on_c, 0, 83, 0
1, 360, Note_on_c, 0, 80, 0
1, 360, Note_on_c, 0, 85, 0
1, 360, Note_on_c, 0, 73, 64
1, 360, Note_on_c, 0, 85, 64
1, 360, Note_on_c, 0, 78, 64
1, 360, Note_on_c, 0, 42, 64
1, 360, Lyric_t, "F#_min_0 "
1, 399, Note_on_c, 0, 60, 64
1, 400, Note_on_c, 0, 42, 0
1, 439, Note_on_c, 0, 60, 0
1, 440, Note_on_c, 0, 61, 64
1, 480, Note_on_c, 0, 61, 0
1, 480, Note_on_c, 0, 62, 64
1, 519, Note_on_c, 0, 61, 64
1, 520, Note_on_c, 0, 62, 0
1, 559, Note_on_c, 0, 61, 0
1, 560, Note_on_c, 0, 60, 64
1, 570, Note_on_c, 0, 78, 0
1, 570, Note_on_c, 0, 81, 64
1, 600, Note_on_c, 0, 81, 0
1, 600, Note_on_c, 0, 60, 0
1, 600, Note_on_c, 0, 78, 64
1, 600, Note_on_c, 0, 61, 64
1, 639, Note_on_c, 0, 69, 64
1, 640, Note_on_c, 0, 61, 0
1, 679, Note_on_c, 0, 69, 0
1, 680, Note_on_c, 0, 61, 64
1, 720, Note_on_c, 0, 61, 0
1, 720, Note_on_c, 0, 78, 0
1, 720, Note_on_c, 0, 85, 0
1, 720, Note_on_c, 0, 73, 0
1, 720, Note_on_c, 0, 73, 64
1, 720, Note_on_c, 0, 85, 64
1, 720, Note_on_c, 0, 77, 64
1, 720, Note_on_c, 0, 44, 64
1, 720, Lyric_t, "C#_dom7_2 "
1, 759, Note_on_c, 0, 60, 64
1, 760, Note_on_c, 0, 44, 0
1, 799, Note_on_c, 0, 60, 0
1, 800, Note_on_c, 0, 61, 64
1, 840, Note_on_c, 0, 61, 0
1, 840, Note_on_c, 0, 62, 64
1, 879, Note_on_c, 0, 73, 64
1, 879, Note_on_c, 0, 85, 64
1, 879, Note_on_c, 0, 61, 64
1, 880, Note_on_c, 0, 62, 0
1, 880, Note_on_c, 0, 85, 0
1, 880, Note_on_c, 0, 73, 0
