0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 1111111
1, 0, Program_c, 0, 0
1, 240, Note_on_c, 0, 76, 64
1, 240, Note_on_c, 0, 60, 64
1, 240, Lyric_t, "C_maj_0 "
1, 300, Note_on_c, 0, 60, 0
1, 300, Note_on_c, 0, 76, 0
1, 360, Note_on_c, 0, 76, 64
1, 360, Note_on_c, 0, 60, 64
1, 420, Note_on_c, 0, 60, 0
1, 420, Note_on_c, 0, 76, 0
1, 480, Note_on_c, 0, 76, 64
1, 480, Note_on_c, 0, 60, 64
1, 480, Note_on_c, 0, 48, 64
1, 540, Note_on_c, 0, 60, 0
1, 540, Note_on_c, 0, 55, 64
1, 600, Note_on_c, 0, 55, 0
1, 600, Note_on_c, 0, 48, 0
1, 600, Note_on_c, 0, 60, 64
1, 600, Note_on_c, 0, 48, 64
1, 660, Note_on_c, 0, 60, 0
1, 660, Note_on_c, 0, 76, 0
1, 660, Note_on_c, 0, 79, 64
1, 660, Note_on_c, 0, 64, 64
1, 720, Note_on_c, 0, 64, 0
1, 720, Note_on_c, 0, 79, 0
1, 720, Note_on_c, 0, 48, 0
1, 720, Note_on_c, 0, 77, 64
1, 720, Note_on_c, 0, 62, 64
1, 720, Note_on_c, 0, 48, 64
1, 720, Lyric_t, "B_hdim_0 "
1, 780, Note_on_c, 0, 62, 0
1, 780, Note_on_c, 0, 77, 0
1, 780, Note_on_c, 0, 74, 64
1, 780, Note_on_c, 0, 59, 64
1, 840, Note_on_c, 0, 59, 0
1, 840, Note_on_c, 0, 74, 0
1, 840, Note_on_c, 0, 48, 0
1, 840, Note_on_c, 0, 77, 64
1, 840, Note_on_c, 0, 62, 64
1, 840, Note_on_c, 0, 48, 64
1, 900, Note_on_c, 0, 62, 0
1, 900, Note_on_c, 0, 77, 0
1, 900, Note_on_c, 0, 81, 64
1, 900, Note_on_c, 0, 65, 64
1, 960, Note_on_c, 0, 65, 0
1, 960, Note_on_c, 0, 81, 0
1, 960, Note_on_c, 0, 48, 0
1, 960, Note_on_c, 0, 79, 64
1, 960, Note_on_c, 0, 64, 64
1, 960, Note_on_c, 0, 48, 64
1, 960, Lyric_t, "C_maj_0 "
1, 1050, Note_on_c, 0, 64, 0
1, 1050, Note_on_c, 0, 79, 0
1, 1050, Note_on_c, 0, 76, 64
1, 1050, Note_on_c, 0, 60, 64
1, 1080, Note_on_c, 0, 60, 0
1, 1080, Note_on_c, 0, 76, 0
1, 1080, Note_on_c, 0, 48, 0
1, 1080, Note_on_c, 0, 79, 64
1, 1080, Note_on_c, 0, 64, 64
1, 1080, Note_on_c, 0, 48, 64
1, 1140, Note_on_c, 0, 64, 0
1, 1140, Note_on_c, 0, 79, 0
1, 1200, Note_on_c, 0, 48, 0
1, 1200, Note_on_c, 0, 84, 64
1, 1200, Note_on_c, 0, 69, 64
1, 1200, Lyric_t, "F_maj_2 "
1, 1260, Note_on_c, 0, 69, 0
1, 1260, Note_on_c, 0, 84, 0
1, 1260, Note_on_c, 0, 84, 64
1, 1260, Note_on_c, 0, 69, 64
1, 1320, Note_on_c, 0, 48, 64
1, 1380, Note_on_c, 0, 69, 0
1, 1380, Note_on_c, 0, 84, 0
1, 1380, Note_on_c, 0, 83, 64
1, 1380, Note_on_c, 0, 67, 64
1, 1440, Note_on_c, 0, 67, 0
1, 1440, Note_on_c, 0, 83, 0
1, 1440, Note_on_c, 0, 48, 0
1, 1440, Note_on_c, 0, 81, 64
1, 1440, Note_on_c, 0, 65, 64
1, 1500, Note_on_c, 0, 65, 0
1, 1500, Note_on_c, 0, 81, 0
1, 1500, Note_on_c, 0, 81, 64
1, 1500, Note_on_c, 0, 65, 64
1, 1560, Note_on_c, 0, 48, 64
1, 1560, Lyric_t, "C_maj_0 "
1, 1620, Note_on_c, 0, 65, 0
