0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -4, "major"
1, 0, Tempo, 600000
1, 0, Program_c, 0, 0
1, 0, Note_on_c, 0, 48, 64
1, 0, Lyric_t, "C_d7b9_0 "
1, 120, Note_on_c, 0, 48, 0
1, 120, Note_on_c, 0, 73, 64
1, 120, Note_on_c, 0, 58, 64
1, 120, Note_on_c, 0, 64, 64
1, 240, Note_on_c, 0, 64, 0
1, 240, Note_on_c, 0, 58, 0
1, 240, Note_on_c, 0, 58, 64
1, 240, Note_on_c, 0, 64, 64
1, 360, Note_on_c, 0, 64, 0
1, 360, Note_on_c, 0, 58, 0
1, 360, Note_on_c, 0, 48, 64
1, 360, Lyric_t, "F_min_2 "
1, 420, Note_on_c, 0, 73, 0
1, 420, Note_on_c, 0, 72, 64
1, 480, Note_on_c, 0, 72, 0
1, 480, Note_on_c, 0, 48, 0
1, 480, Note_on_c, 0, 70, 64
1, 480, Note_on_c, 0, 56, 64
1, 480, Note_on_c, 0, 65, 64
1, 540, Note_on_c, 0, 70, 0
1, 540, Note_on_c, 0, 68, 64
1, 600, Note_on_c, 0, 68, 0
1, 600, Note_on_c, 0, 65, 0
1, 600, Note_on_c, 0, 56, 0
1, 600, Note_on_c, 0, 67, 64
1, 600, Note_on_c, 0, 56, 64
1, 600, Note_on_c, 0, 60, 64
1, 660, Note_on_c, 0, 67, 0
1, 660, Note_on_c, 0, 65, 64
1, 720, Note_on_c, 0, 65, 0
1, 720, Note_on_c, 0, 60, 0
1, 720, Note_on_c, 0, 56, 0
1, 720, Note_on_c, 0, 67, 64
1, 720, Note_on_c, 0, 48, 64
1, 720, Lyric_t, "C_dom7_0 "
1, 780, Note_on_c, 0, 67, 0
1, 780, Note_on_c, 0, 60, 64
1, 840, Note_on_c, 0, 60, 0
1, 840, Note_on_c, 0, 48, 0
1, 840, Note_on_c, 0, 72, 64
1, 840, Note_on_c, 0, 58, 64
1, 840, Note_on_c, 0, 64, 64
1, 960, Note_on_c, 0, 64, 0
1, 960, Note_on_c, 0, 58, 0
1, 960, Note_on_c, 0, 58, 64
1, 960, Note_on_c, 0, 64, 64
1, 1020, Note_on_c, 0, 72, 0
1, 1020, Note_on_c, 0, 67, 64
1, 1080, Note_on_c, 0, 67, 0
1, 1080, Note_on_c, 0, 64, 0
1, 1080, Note_on_c, 0, 58, 0
1, 1080, Note_on_c, 0, 68, 64
1, 1080, Note_on_c, 0, 41, 64
1, 1080, Lyric_t, "F_min_0 "
1, 1170, Note_on_c, 0, 68, 0
1, 1170, Note_on_c, 0, 72, 64
1, 1200, Note_on_c, 0, 72, 0
1, 1200, Note_on_c, 0, 41, 0
1, 1200, Note_on_c, 0, 77, 64
1, 1200, Note_on_c, 0, 56, 64
1, 1200, Note_on_c, 0, 60, 64
1, 1200, Note_on_c, 0, 65, 64
1, 1320, Note_on_c, 0, 65, 0
1, 1320, Note_on_c, 0, 60, 0
1, 1320, Note_on_c, 0, 56, 0
1, 1320, Note_on_c, 0, 56, 64
1, 1320, Note_on_c, 0, 61, 64
1, 1320, Note_on_c, 0, 65, 64
1, 1440, Note_on_c, 0, 65, 0
1, 1440, Note_on_c, 0, 61, 0
1, 1440, Note_on_c, 0, 56, 0
1, 1440, Note_on_c, 0, 43, 64
1, 1440, Lyric_t, "Eb_d7b9_1 "
1, 1560, Note_on_c, 0, 43, 0
1, 1560, Note_on_c, 0, 77, 0
1, 1560, Note_on_c, 0, 77, 64
1, 1560, Note_on_c, 0, 51, 64
1, 1560, Note_on_c, 0, 58, 64
1, 1560, Note_on_c, 0, 61, 64
1, 1680, Note_on_c, 0, 61, 0
1, 1680, Note_on_c, 0, 58, 0
1, 1680, Note_on_c, 0, 51, 0
1, 1680, Note_on_c, 0, 51, 64
1, 1680, Note_on_c, 0, 58, 64
1, 1680, Note_on_c, 0, 61, 64
